scopus_id,name,first_name,last_name,original_title,department,area,university,email,rank
,Benjamin Block,Benjamin,Block,Adjunct Lecturer in Entrepreneurship,,,Northwestern University (Kellogg School of Management),,Adjunct
7005925380,Sally Blount,Sally,Blount,Michael L. Nemmers Professor of Strategy,Strategy,Strategy,Northwestern University (Kellogg School of Management),,Professor
7003790494,Ulf Bockenholt,Ulf,Bockenholt,John D. Gray Professor of Marketing,Marketing,Marketing,Northwestern University (Kellogg School of Management),,Professor
7006618461,Galen Bodenhausen,Galen,Bodenhausen,"Lawyer Taylor Professor of Psychology and Marketing, Weinberg College of Arts & Sciences; Professor of Marketing, Kellogg School of Management; Co-Director of the Center on the Science of Diversity",Marketing,Marketing,Northwestern University (Kellogg School of Management),,Professor
,Brenda Ellington Booth,Brenda,Booth,Clinical Professor Emerita of Management & Organizations,Management & Organizations,Management Organizations (Org. Behavior),Northwestern University (Kellogg School of Management),,Emeritus
,Robert Boute,Robert,Boute,Visiting Professor of Operations,Operations,Production and Operations,Northwestern University (Kellogg School of Management),,Visiting
57222282207,William Brady,William,Brady,Assistant Professor of Management and Organizations,Management & Organizations,Management Organizations (Org. Behavior),Northwestern University (Kellogg School of Management),,Assistant
,Phillip Braun,Phillip,Braun,Clinical Professor of Finance,Finance,Finance,Northwestern University (Kellogg School of Management),,Clinical Professor
56840168800,Anton Braverman,Anton,Braverman,Associate Professor of Operations,Operations,Production and Operations,Northwestern University (Kellogg School of Management),,Associate
55226374400,Robert Bray,Robert,Bray,Associate Professor of Operations,Operations,Production and Operations,Northwestern University (Kellogg School of Management),,Associate
,Jeanne Brett,Jeanne,Brett,Professor Emerita of Management & Organizations,Management & Organizations,Management Organizations (Org. Behavior),Northwestern University (Kellogg School of Management),,Emeritus
,Diane D Brink,Diane,Brink,Senior Fellow and Adjunct Professor of Marketing,Marketing,Marketing,Northwestern University (Kellogg School of Management),,Adjunct
,Michelle L. Buck,Michelle,Buck,Clinical Professor of Executive Education,,,Northwestern University (Kellogg School of Management),,Clinical Professor
,Stephen Burnett,Stephen,Burnett,Professor Emeritus of Strategy,Strategy,Strategy,Northwestern University (Kellogg School of Management),,Emeritus
16027898600,Meghan Busse,Meghan,Busse,Associate Professor of Strategy,Strategy,Strategy,Northwestern University (Kellogg School of Management),,Associate
,Peter Butler,Peter,Butler,Adjunct Professor in Healthcare at Kellogg,,,Northwestern University (Kellogg School of Management),,Adjunct
,Nick Caffentzis,Nick,Caffentzis,Senior Fellow and Adjunct Professor of Marketing,Marketing,Marketing,Northwestern University (Kellogg School of Management),,Adjunct
,Bobby Calder,Bobby,Calder,Professor Emeritus of Marketing; Director of the Center for Cultural Marketing,Marketing,Marketing,Northwestern University (Kellogg School of Management),,Emeritus
,Timothy Calkins,Timothy,Calkins,Clinical Professor of Marketing; Associate Chair of the Marketing Department,Marketing,Marketing,Northwestern University (Kellogg School of Management),,Clinical Professor
,Daniel Camardo,Daniel,Camardo,Adjunct Lecturer in Healthcare at Kellogg,,,Northwestern University (Kellogg School of Management),,Adjunct
,Paul Campbell,Paul,Campbell,Lecturer in Strategy,Strategy,Strategy,Northwestern University (Kellogg School of Management),,Lecturer
,Jeff Cantalupo,Jeff,Cantalupo,Adjunct Lecturer in Entrepreneurship,,,Northwestern University (Kellogg School of Management),,Adjunct
57226010723,Shengmao Cao,Shengmao,Cao,Assistant Professor of Strategy,Strategy,Strategy,Northwestern University (Kellogg School of Management),,Assistant
7201700674,Gregory Carpenter,Gregory,Carpenter,Harold T. Martin Professor of Marketing; Director of the Center for Market Leadership,Marketing,Marketing,Northwestern University (Kellogg School of Management),,Professor
,Ellen Oglesby Carr,Ellen,Carr,Adjunct Professor of Finance,Finance,Finance,Northwestern University (Kellogg School of Management),,Adjunct
,Shana Carroll,Shana,Carroll,Clinical Professor of Management & Organizations; Associate Chair of the Management & Organizations Department; Co-Director of the Leadership Development and Communications Program (LDEV),Management & Organizations,Management Organizations (Org. Behavior),Northwestern University (Kellogg School of Management),,Clinical Professor
,Carter Cast,Carter,Cast,Clinical Professor of Strategy; Michael S. and Mary Sue Shannon Clinical Endowed Professor,Strategy,Strategy,Northwestern University (Kellogg School of Management),,Clinical Professor
,Alex Castrounis,Alex,Castrounis,Adjunct Lecturer of Executive Education,,,Northwestern University (Kellogg School of Management),,Adjunct
57205475129,Tessa Charlesworth,Tessa,Charlesworth,Drake Scholar; Assistant Professor of Management and Organizations,Management & Organizations,Management Organizations (Org. Behavior),Northwestern University (Kellogg School of Management),,Assistant
,David Chen,David,Chen,Adjunct Professor of Finance; Faculty Lead of Impact Investing,Finance,Finance,Northwestern University (Kellogg School of Management),,Adjunct
6602718010,Alexander Chernev,Alexander,Chernev,Professor of Marketing,Marketing,Marketing,Northwestern University (Kellogg School of Management),,Professor
,Neeraj Chopra,Neeraj,Chopra,Adjunct Lecturer in Healthcare at Kellogg (HCAK),,,Northwestern University (Kellogg School of Management),,Adjunct
7202868637,Sunil Chopra,Sunil,Chopra,IBM Professor of Operations Management and Information Systems; Professor of Operations,Operations,Production and Operations,Northwestern University (Kellogg School of Management),,Professor
,Anne Chow,Anne,Chow,Senior Fellow and Adjunct Professor of Executive Education,,,Northwestern University (Kellogg School of Management),,Adjunct
55982888200,Jillian Chown,Jillian,Chown,Associate Professor of Management & Organizations,Management & Organizations,Management Organizations (Org. Behavior),Northwestern University (Kellogg School of Management),,Associate
6603813018,Lawrence J. Christiano,Lawrence,Christiano,"Alfred W. Chase Chair of Business Institutions, Weinberg College of Arts & Sciences; Professor of Finance (Courtesy)",Finance,Finance,Northwestern University (Kellogg School of Management),,Professor
,Andrew Cittadine,Andrew,Cittadine,Adjunct Professor in Healthcare at Kellogg,,,Northwestern University (Kellogg School of Management),,Adjunct
,Tiana Clark,Tiana,Clark,Adjunct Professor of Executive Education,,,Northwestern University (Kellogg School of Management),,Adjunct
,Jacob Cohen,Jacob,Cohen,Associate Dean of Global EMBA and Executive Education; Clinical Professor of Accounting and Business Law,,,Northwestern University (Kellogg School of Management),,Clinical Professor
16244242100,Jeannette Colyvas,Jeannette,Colyvas,"Professor of Human Development and Social Policy; Professor, Learning Sciences; Professor, Department of Sociology (Courtesy); Professor of Management & Organizations (Courtesy); Faculty Affiliate, Institute for Policy Research",Management & Organizations,Management Organizations (Org. Behavior),Northwestern University (Kellogg School of Management),,Professor
,James Gerard Conley,James,Conley,Clinical Professor of Operations,Operations,Production and Operations,Northwestern University (Kellogg School of Management),,Clinical Professor
6604054547,Noshir Contractor,Noshir,Contractor,"Jane S. & William J. White Professor of Behavioral Sciences, McCormick School of Engineering; Professor of Management & Organizations",Management & Organizations,Management Organizations (Org. Behavior),Northwestern University (Kellogg School of Management),,Professor
,Jonathan Copulsky,Jonathan,Copulsky,Adjunct Lecturer of Marketing,Marketing,Marketing,Northwestern University (Kellogg School of Management),,Adjunct
,Diana Cordova,Diana,Cordova,Clinical Professor of Executive Education;  Academic Director of the Kellogg Executive Leadership Institute (KELI); Managing Director of Executive Education,,,Northwestern University (Kellogg School of Management),,Clinical Professor
6602218301,Francesca Cornelli,Francesca,Cornelli,"Dean, Kellogg School of Management; Donald P. Jacobs Chair of Finance; Professor of Finance",Finance,Finance,Northwestern University (Kellogg School of Management),,Professor
,Paul Corona,Paul,Corona,Clinical Associate Professor of Management & Organizations,Management & Organizations,Management Organizations (Org. Behavior),Northwestern University (Kellogg School of Management),,Clinical Professor
,Anne Coughlan,Anne,Coughlan,Emerita Professor of Marketing,Marketing,Marketing,Northwestern University (Kellogg School of Management),,Emeritus
,Justin B. Craig,Justin,Craig,Adjunct Professor of Family Enterprise,,,Northwestern University (Kellogg School of Management),,Adjunct
57188852334,Nicolas Crouzet,Nicolas,Crouzet,Associate Professor of Finance,Finance,Finance,Northwestern University (Kellogg School of Management),,Associate
,Donald Dale,Donald,Dale,Clinical Professor of Managerial Economics and Decision Sciences; Associate Chair of the Managerial Economics and Decision Sciences Department,Managerial Economics & Decision Sciences,Business Econ and Policy,Northwestern University (Kellogg School of Management),,Clinical Professor
,David Dana,David,Dana,"Associate Dean for Academic Affairs: Faculty and Research; Professor of Law, Northwestern School of Law; Professor of Strategy (Courtesy)",Strategy,Strategy,Northwestern University (Kellogg School of Management),,Professor
,Leslie DeChurch,Leslie,DeChurch,Professor of Management and Organizations (courtesy),Management & Organizations,Management Organizations (Org. Behavior),Northwestern University (Kellogg School of Management),,Professor
,Devin DeCiantis,Devin,DeCiantis,Adjunct Lecturer in the Center for Family Enterprises,,,Northwestern University (Kellogg School of Management),,Adjunct
,Rick Desai,Rick,Desai,Adjunct Lecturer in Entrepreneurship,,,Northwestern University (Kellogg School of Management),,Adjunct
57207468009,Erika Deserranno,Erika,Deserranno,Visiting Associate Professor of Managerial Economics & Decision Sciences,Managerial Economics & Decision Sciences,Business Econ and Policy,Northwestern University (Kellogg School of Management),,Visiting
,Sudhakar D. Deshmukh,Sudhakar,Deshmukh,Professor Emeritus of Operations,Operations,Production and Operations,Northwestern University (Kellogg School of Management),,Emeritus
,Robert Dewar,Robert,Dewar,Associate Professor Emeritus of Management & Organizations,Management & Organizations,Management Organizations (Org. Behavior),Northwestern University (Kellogg School of Management),,Emeritus
,Andrew Dillon,Andrew,Dillon,Research Associate Professor of Development Economics; Director of Research Methods Cluster in the Global Poverty Research Lab (GPRL),,,Northwestern University (Kellogg School of Management),,Associate
,Anne Cohn Donnelly,Anne,Donnelly,Adjunct Lecturer of Executive Education,,,Northwestern University (Kellogg School of Management),,Adjunct
7004054005,David Dranove,David,Dranove,Walter J. McNerney Professor of Health Industry Management; Professor of Strategy,Strategy,Strategy,Northwestern University (Kellogg School of Management),,Professor
,Robert Duncan,Robert,Duncan,Professor Emeritus of Management & Organizations,Management & Organizations,Management Organizations (Org. Behavior),Northwestern University (Kellogg School of Management),,Emeritus
7005905262,Ronald A. Dye,Ronald,Dye,Leonard Spacek Professor of Accounting Information & Management,Accounting Information & Management,Accounting,Northwestern University (Kellogg School of Management),,Professor
,Paul Earle Jr.,Paul,Jr.,Adjunct Lecturer of Executive Education,,,Northwestern University (Kellogg School of Management),,Adjunct
7005009452,Janice C. Eberly,Janice,Eberly,James R. and Helen D. Russell Professor of Finance,Finance,Finance,Northwestern University (Kellogg School of Management),,Professor
24801824800,Georgy Egorov,Georgy,Egorov,"James Farley/Booz, Allen & Hamilton Research Professor;  Professor of Managerial Economics & Decision Sciences; Director, Ford Center",Managerial Economics & Decision Sciences,Business Econ and Policy,Northwestern University (Kellogg School of Management),,Professor
,Martin Eichenbaum,Martin,Eichenbaum,"Charles Moskos Professor of Economics, Weinberg College of Arts & Sciences; Co-Director, Center of International Macroeconomics (CIM); Professor of Executive MBA (Courtesy)",,,Northwestern University (Kellogg School of Management),,Professor
7102396845,Jeffrey Ely,Jeffrey,Ely,"Charles E. and Emma H. Morrison Professor of Economics, Weinberg College of Arts & Sciences; Professor of Managerial Economics & Decision Sciences (Courtesy)",Managerial Economics & Decision Sciences,Business Econ and Policy,Northwestern University (Kellogg School of Management),,Professor
,Ellen Ericson,Ellen,Ericson,Adjunct Lecturer in Leadership Development and Communications,,,Northwestern University (Kellogg School of Management),,Adjunct
,Jeffrey Eschbach,Jeffrey,Eschbach,Clinical Assistant Professor of Strategy; Entrepreneurship Program Outreach Lead,Strategy,Strategy,Northwestern University (Kellogg School of Management),,Clinical Professor
56037177600,Lauren Eskreis-Winkler,Lauren,Eskreis-Winkler,Assistant Professor in Management & Organizations,Management & Organizations,Management Organizations (Org. Behavior),Northwestern University (Kellogg School of Management),,Assistant
,Andres Espitia,Andres,Espitia,Adjunct Professor of Managerial Economics and Decision Sciences,Managerial Economics & Decision Sciences,Business Econ and Policy,Northwestern University (Kellogg School of Management),,Adjunct
,Lin Fan,Lin,Fan,Assistant Professor of Operations,Operations,Production and Operations,Northwestern University (Kellogg School of Management),,Assistant
,Andrew Fano,Andrew,Fano,"Clinical Professor, McCormick School of Engineering; Clinical Professor of Operations (Courtesy)",Operations,Production and Operations,Northwestern University (Kellogg School of Management),,Clinical Professor
6603070556,Timothy Feddersen,Timothy,Feddersen,Wendell Hobbs Professor of Managerial Politics; Professor of Managerial Economics & Decision Sciences; Senior Associate Dean - Faculty and Research,Managerial Economics & Decision Sciences,Business Econ and Policy,Northwestern University (Kellogg School of Management),,Professor
7005246359,Eli J. Finkel,Eli,Finkel,"Professor of Psychology, Weinberg College of Arts & Sciences; Professor of Management & Organizations",Management & Organizations,Management Organizations (Org. Behavior),Northwestern University (Kellogg School of Management),,Professor
,Mark Finn,Mark,Finn,Clinical Professor of Accounting Information & Management,Accounting Information & Management,Accounting,Northwestern University (Kellogg School of Management),,Clinical Professor
7201595724,Michael J. Fishman,Michael,Fishman,"Norman Strunk Professor of Financial Institutions; Professor of Finance; Faculty Director, PhD Program",Finance,Finance,Northwestern University (Kellogg School of Management),,Professor
,Michael Foley,Michael,Foley,Clinical Assistant Professor of Management & Organizations,Management & Organizations,Management Organizations (Org. Behavior),Northwestern University (Kellogg School of Management),,Clinical Professor
,Gina Fong,Gina,Fong,Clinical Assistant Professor of Marketing,Marketing,Marketing,Northwestern University (Kellogg School of Management),,Clinical Professor
6603307356,Steven L. Franconeri,Steven,Franconeri,"Professor of Psychology, Weinberg College of Arts & Sciences; Professor of Design, McCormick School of Engineering (Courtesy); Director, Northwestern Cognitive Science Program; Professor of Management and Organizations (Courtesy)",Management & Organizations,Management Organizations (Org. Behavior),Northwestern University (Kellogg School of Management),,Professor
57225918265,Benjamin Friedrich,Benjamin,Friedrich,Associate Professor of Strategy,Strategy,Strategy,Northwestern University (Kellogg School of Management),,Associate
35190369900,Carola Frydman,Carola,Frydman,"Harold L. Stuart Chair; Professor of Finance; Academic/Faculty Director, Ward Center",Finance,Finance,Northwestern University (Kellogg School of Management),,Professor
,Craig Furfine,Craig,Furfine,Clinical Professor of Finance; Associate Chair of the Finance Department,Finance,Finance,Northwestern University (Kellogg School of Management),,Clinical Professor
,Daniel J. Gandor,Daniel,Gandor,Adjunct Lecturer of Marketing,Marketing,Marketing,Northwestern University (Kellogg School of Management),,Adjunct
23570546000,Craig Garthwaite,Craig,Garthwaite,Professor of Strategy; Herman Smith Research Professor in Hospital and Health Services Management; Director of Healthcare at Kellogg,Strategy,Strategy,Northwestern University (Kellogg School of Management),,Professor
35113003800,George Georgiadis,George,Georgiadis,Associate Professor of Strategy,Strategy,Strategy,Northwestern University (Kellogg School of Management),,Associate
24830025500,Brett Gordon,Brett,Gordon,Charles H. Kellstadt Chair in Marketing; Professor of Marketing,Marketing,Marketing,Northwestern University (Kellogg School of Management),,Professor
,Benjamin Grant,Benjamin,Grant,Visiting Assistant Professor of Operations,Operations,Production and Operations,Northwestern University (Kellogg School of Management),,Visiting
6701672219,Kent Grayson,Kent,Grayson,Professor of Marketing; Bernice and Leonard Lavin Professorship,Marketing,Marketing,Northwestern University (Kellogg School of Management),,Professor
56789707800,Matthew Groh,Matthew,Groh,"Assistant Professor of Management and Organizations; Assistant Professor in the Department of Computer Science (CS), McCormick School of Engineering (Courtesy)",Management & Organizations,Management Organizations (Org. Behavior),Northwestern University (Kellogg School of Management),,Assistant
35811945000,Itai Gurvich,Itai,Gurvich,James Allen Professor of Operations; Professor of Operations; Personnel Committee Member,Operations,Production and Operations,Northwestern University (Kellogg School of Management),,Professor
23993502900,Jonathan Guryan,Jonathan,Guryan,"Lawyer Taylor Professor of Education and Social Policy, SESP; Professor of Strategy (Courtesy)",Strategy,Strategy,Northwestern University (Kellogg School of Management),,Professor
57226183764,Tom Hagenberg,Tom,Hagenberg,Assistant Professor of Accounting Information and Management,Accounting Information & Management,Accounting,Northwestern University (Kellogg School of Management),,Assistant
7801499641,Kathleen Hagerty,Kathleen,Hagerty,"Provost of Northwestern University; First Chicago Professorship in Finance, Kellogg School of Management; Professor of Finance",Finance,Finance,Northwestern University (Kellogg School of Management),,Professor
,Donald Haider,Donald,Haider,Professor Emeritus of Strategy,Strategy,Strategy,Northwestern University (Kellogg School of Management),,Emeritus
,Greg Hanifee,Greg,Hanifee,"Associate Dean, Degree Operations; Clinical Assistant Professor of Management",Operations,Production and Operations,Northwestern University (Kellogg School of Management),,Clinical Professor
,Fred Harburg,Fred,Harburg,Clinical Professor of Executive Education,,,Northwestern University (Kellogg School of Management),,Clinical Professor
8637228000,Jason Hartline,Jason,Hartline,"Professor of Computer Science, McCormick School of Engineering; Professor of Managerial Economics & Decision Sciences (Courtesy)",Managerial Economics & Decision Sciences,Business Econ and Policy,Northwestern University (Kellogg School of Management),,Professor
,Andrew Hayek,Andrew,Hayek,Adjunct Lecturer in Healthcare at Kellogg,,,Northwestern University (Kellogg School of Management),,Adjunct
57224397661,Leander Heldring,Leander,Heldring,Associate Professor of Managerial Economics & Decision Sciences,Managerial Economics & Decision Sciences,Business Econ and Policy,Northwestern University (Kellogg School of Management),,Associate
,Troy Henikoff,Troy,Henikoff,Adjunct Lecturer in Entrepreneurship,,,Northwestern University (Kellogg School of Management),,Adjunct
,Julie Hennessy,Julie,Hennessy,Clinical Professor of Marketing,Marketing,Marketing,Northwestern University (Kellogg School of Management),,Clinical Professor
,Allison Henry,Allison,Henry,Clinical Assistant Professor of Management & Organizations and Director of the Golub Capital Board Fellows Program,Management & Organizations,Management Organizations (Org. Behavior),Northwestern University (Kellogg School of Management),,Clinical Professor
,James Herbison,James,Herbison,Adjunct Professor of Strategy,Strategy,Strategy,Northwestern University (Kellogg School of Management),,Adjunct
56115844400,Sean Higgins,Sean,Higgins,Associate Professor of Finance,Finance,Finance,Northwestern University (Kellogg School of Management),,Associate
57195413890,Ryan Hill,Ryan,Hill,Assistant Professor of Strategy,Strategy,Strategy,Northwestern University (Kellogg School of Management),,Assistant
,Paul Hirsch,Paul,Hirsch,Professor Emeritus of Management & Organizations,Management & Organizations,Management Organizations (Org. Behavior),Northwestern University (Kellogg School of Management),,Emeritus
,Yael V. Hochberg,Yael,Hochberg,Visiting Professor of Finance,Finance,Finance,Northwestern University (Kellogg School of Management),,Visiting
,Liz Livingston Howard,Liz,Howard,"Clinical Professor of Management and Executive Director, Center for Nonprofit Management.",,,Northwestern University (Kellogg School of Management),,Clinical Professor
,Anthony Hrusovsky,Anthony,Hrusovsky,Adjunct Lecturer in Real Estate,,,Northwestern University (Kellogg School of Management),,Adjunct
7102282544,Thomas N. Hubbard,Thomas,Hubbard,"Elinor and H. Wendell Hobbs Professor of Management; Professor of Strategy; Faculty Director, Masters in Management Program",Strategy,Strategy,Northwestern University (Kellogg School of Management),,Professor
14034174700,Ashlee Humphreys,Ashlee,Humphreys,"Professor of Marketing; Professor, Medill School of Journalism, Media, and Integrated Marketing Communications",Marketing,Marketing,Northwestern University (Kellogg School of Management),,Professor
57205681096,Daniela Hurtado Lange,Daniela,Lange,Drake Scholar; Assistant Professor of Operations,Operations,Production and Operations,Northwestern University (Kellogg School of Management),,Assistant
,Dwight Hutchins,Dwight,Hutchins,Senior Fellow and Adjunct Professor in the Kellogg Executive Leadership Institute (KELI),,,Northwestern University (Kellogg School of Management),,Adjunct
57204124785,Kylie Jiwon Hwang,Kylie,Hwang,Drake Scholar; Assistant Professor of Management and Organizations,Management & Organizations,Management Organizations (Org. Behavior),Northwestern University (Kellogg School of Management),,Assistant
57203679075,Maria Ibanez,Maria,Ibanez,Associate Professor of Operations,Operations,Production and Operations,Northwestern University (Kellogg School of Management),,Associate
35599854500,Seyed Iravani,Seyed,Iravani,"Professor of Industrial Engineering and Management Sciences, McCormick School of Engineering; Professor of Operations Management (Courtesy)",Operations,Production and Operations,Northwestern University (Kellogg School of Management),,Professor
,Jeff Jacobson,Jeff,Jacobson,Adjunct Professor of Real Estate,,,Northwestern University (Kellogg School of Management),,Adjunct
7006737142,Ravi Jagannathan,Ravi,Jagannathan,"CME Group/John F. Sandner Chair of Finance; Co-Director, Financial Institutions and Markets Research Center",Finance,Finance,Northwestern University (Kellogg School of Management),,Professor
57532361800,Alexander Jakobsen,Alexander,Jakobsen,Associate Professor of Managerial Economics and Decision Sciences,Managerial Economics & Decision Sciences,Business Econ and Policy,Northwestern University (Kellogg School of Management),,Associate
56023868800,Ata Jami,Ata,Jami,Research Assistant Professor of Marketing,Marketing,Marketing,Northwestern University (Kellogg School of Management),,Assistant
,Ravin Jesuthasan,Ravin,Jesuthasan,Executive Fellow and Adjunct Lecturer of Executive Education,,,Northwestern University (Kellogg School of Management),,Adjunct
58911762200,Zhengyang Jiang,Zhengyang,Jiang,Associate Professor of Finance,Finance,Finance,Northwestern University (Kellogg School of Management),,Associate
,Richard Jolly,Richard,Jolly,Clinical Associate Professor of Management & Organizations,Management & Organizations,Management Organizations (Org. Behavior),Northwestern University (Kellogg School of Management),,Clinical Professor
8967584300,Benjamin F. Jones,Benjamin,Jones,"Gordon and Llura Gund Family Professor of Entrepreneurship; Professor of Strategy; Co-Director, Ryan Institute on Complexity; Professor of Economics (Courtesy)",Strategy,Strategy,Northwestern University (Kellogg School of Management),,Professor
,Hervey Juris,Hervey,Juris,Professor Emeritus of Human Resources Management,,,Northwestern University (Kellogg School of Management),,Emeritus
,Rebecca Kahnweiler,Rebecca,Kahnweiler,Adjunct Lecturer of Entrepreneurship; Program Co-Lead for the Zell Fellows: Venture Track and Zell Fellows Alumni and Community Development Lead,,,Northwestern University (Kellogg School of Management),,Adjunct
,Ehud Kalai,Ehud,Kalai,Professor Emeritus of Managerial Economics & Decision Sciences; Director of the Center for Games and Economic Behavior,Managerial Economics & Decision Sciences,Business Econ and Policy,Northwestern University (Kellogg School of Management),,Emeritus
12806052600,Dean Karlan,Dean,Karlan,"Professor of Economics and Finance, Frederic Esser Nemmers Chair; Co-Director, Global Poverty Research Lab",Finance,Finance,Northwestern University (Kellogg School of Management),,Professor
,Megan Kashner,Megan,Kashner,Lecturer in Kellogg's Social Impact & Sustainability Program; Director of Social Impact & Sustainability,,,Northwestern University (Kellogg School of Management),,Lecturer
,Timothy R Kelly,Timothy,Kelly,Adjunct Lecturer in the John L. Ward Center for Family Enterprises,,,Northwestern University (Kellogg School of Management),,Adjunct
,Ali Khan,Ali,Khan,Adjunct Lecturer in Healthcare at Kellogg,,,Northwestern University (Kellogg School of Management),,Adjunct
,Sanjay Khosla,Sanjay,Khosla,Senior Fellow and Adjunct Professor of Marketing,Marketing,Marketing,Northwestern University (Kellogg School of Management),,Adjunct
