scopus_id,name,first_name,last_name,original_title,department,area,university,email,rank
,Patrick Bettin,Patrick,Bettin,Part-time Lecturer of Management,Management and Organization,Management Organizations (Org. Behavior),University of Washington (Foster School of Business),,Lecturer
6602650440,Gregory Bigley,Gregory,Bigley,Associate Professor of Management,Management and Organization,Management Organizations (Org. Behavior),University of Washington (Foster School of Business),,Associate
,Michal Biron,Michal,Biron,Visiting Associate Professor of Management and Organization,Management and Organization,Management Organizations (Org. Behavior),University of Washington (Foster School of Business),,Visiting
57225897928,Shirsho Biswas,Shirsho,Biswas,Assistant Professor of Marketing,Marketing and International Business,Marketing,University of Washington (Foster School of Business),,Assistant
,Taylor Black,Taylor,Black,Affiliate Instructor,,,University of Washington (Foster School of Business),,Other
,Justin Blaney,Justin,Blaney,Affiliate Instructor of Marketing and International Business,Marketing and International Business,Marketing,University of Washington (Foster School of Business),,Other
55894524400,Elizabeth Blankespoor,Elizabeth,Blankespoor,Professor of Accounting | Marguerite Reimers Endowed Faculty Fellow,Accounting,Accounting,University of Washington (Foster School of Business),,Professor
,Kevin K. Boeh,Kevin,Boeh,Associate Teaching Professor of Finance,Finance and Business Economics,Finance,University of Washington (Foster School of Business),,Teaching Professor
6602525748,Warren Boeker,Warren,Boeker,Professor of Management | Douglas E. Olesen Endowed Chair,Management and Organization,Management Organizations (Org. Behavior),University of Washington (Foster School of Business),,Professor
56670438900,Philip Bond,Philip,Bond,Professor of Finance and Business Economics | Chair of the Department of Finance and Business Economics | Edward E. Carlson Distinguished Professor in Business Administration,Finance and Business Economics,Finance,University of Washington (Foster School of Business),,Professor
57219525808,Léonard Boussioux,Léonard,Boussioux,Assistant Professor of Information Systems,Information Systems and Operations Management,Information Systems,University of Washington (Foster School of Business),,Assistant
,Robert Bowen,Robert,Bowen,Professor Emeritus of Accounting,Accounting,Accounting,University of Washington (Foster School of Business),,Emeritus
,William Bradford,William,Bradford,Professor Emeritus of Finance,Finance and Business Economics,Finance,University of Washington (Foster School of Business),,Emeritus
,Michael C. Brown,Michael,Brown,Affiliate Instructor of Management and Organization,Management and Organization,Management Organizations (Org. Behavior),University of Washington (Foster School of Business),,Other
,Phillip Bruner,Phillip,Bruner,Professor of Practice of Sustainable Finance,Finance and Business Economics,Finance,University of Washington (Foster School of Business),,Professor of Practice
,Minda Vale Brusse,Minda,Brusse,Lecturer of Finance and Business Economics,Finance and Business Economics,Finance,University of Washington (Foster School of Business),,Lecturer
,Vernon Buck,Vernon,Buck,Professor Emeritus,,,University of Washington (Foster School of Business),,Emeritus
6602754386,David Burgstahler,David,Burgstahler,Professor of Accounting | Julius A. Roller Professor of Accounting,Accounting,Accounting,University of Washington (Foster School of Business),,Professor
,William Burrows,William,Burrows,Associate Teaching Professor Emeritus of Information Systems,Information Systems and Operations Management,Information Systems,University of Washington (Foster School of Business),,Emeritus
,Will Canestaro,Will,Canestaro,Affiliate Instructor,,,University of Washington (Foster School of Business),,Other
,Kjiel Carlson,Kjiel,Carlson,Affiliate Instructor of Management and Organization,Management and Organization,Management Organizations (Org. Behavior),University of Washington (Foster School of Business),,Other
59824424500,Sean Carr,Sean,Carr,Affiliate Associate Professor of Management,Management and Organization,Management Organizations (Org. Behavior),University of Washington (Foster School of Business),,Associate
,Kanika Chander,Kanika,Chander,Affiliate Instructor of Management and Organization,Management and Organization,Management Organizations (Org. Behavior),University of Washington (Foster School of Business),,Other
57191419367,Xiao-Ping Chen,Xiao-Ping,Chen,Professor of Management | Philip M. Condit Endowed Chair in Business Administration,Management and Organization,Management Organizations (Org. Behavior),University of Washington (Foster School of Business),,Professor
57192273220,Shi Chen,Shi,Chen,Professor of Operations Management | Marion B. Ingersoll Professor,Information Systems and Operations Management,Information Systems,University of Washington (Foster School of Business),,Professor
,Wanning Chen,Wanning,Chen,Assistant Professor of Information Systems,Information Systems and Operations Management,Information Systems,University of Washington (Foster School of Business),,Assistant
,Jean Choy,Jean,Choy,Associate Teaching Professor of Management,Management and Organization,Management Organizations (Org. Behavior),University of Washington (Foster School of Business),,Teaching Professor
,Jacob Colker,Jacob,Colker,Affiliate Instructor,,,University of Washington (Foster School of Business),,Other
,Connie Collingsworth,Connie,Collingsworth,Affiliate Instructor of Management and Organization,Management and Organization,Management Organizations (Org. Behavior),University of Washington (Foster School of Business),,Other
,Molly Breysse Cox,Molly,Cox,Lecturer of Management and Organization,Management and Organization,Management Organizations (Org. Behavior),University of Washington (Foster School of Business),,Lecturer
56181955000,Emily Cox Pahnke,Emily,Pahnke,Associate Professor of Management and Organization | Lawrence P. Hughes Endowed Professor of Innovation and Entrepreneurship,Management and Organization,Management Organizations (Org. Behavior),University of Washington (Foster School of Business),,Associate
37023001100,Asher Curtis,Asher,Curtis,Associate Professor of Accounting | Herbert O. Whitten Endowed Professorship,Accounting,Accounting,University of Washington (Foster School of Business),,Associate
,Vladimir Dashkeev,Vladimir,Dashkeev,Assistant Teaching Professor of Finance and Business Economics,Finance and Business Economics,Finance,University of Washington (Foster School of Business),,Teaching Professor
,Ed deHaan,Ed,deHaan,Associate Professor of Accounting | Gerhard G. Mueller Endowed Professor in Accounting,Accounting,Accounting,University of Washington (Foster School of Business),,Associate
,Neal Dempsey,Neal,Dempsey,Affiliate Instructor,,,University of Washington (Foster School of Business),,Other
57192307923,Alicia DeSantola,Alicia,DeSantola,Assistant Professor of Management and Organization | Helen Moore Gerhardt Faculty Fellow in Entrepreneurship,Management and Organization,Management Organizations (Org. Behavior),University of Washington (Foster School of Business),,Assistant
,Charlie Donovan,Charlie,Donovan,Visiting Professor of Finance and Business Economics,Finance and Business Economics,Finance,University of Washington (Foster School of Business),,Visiting
,Emer Dooley,Emer,Dooley,Affiliate Instructor of Management and Organization | Charlene M. and Arthur W. Buerk Endowed Faculty Fellow,Management and Organization,Management Organizations (Org. Behavior),University of Washington (Foster School of Business),,Other
,Pete Dukes,Pete,Dukes,Professor Emeritus of Accounting,Accounting,Accounting,University of Washington (Foster School of Business),,Emeritus
,Gary M. Erickson,Gary,Erickson,Professor Emeritus of Marketing,Marketing and International Business,Marketing,University of Washington (Foster School of Business),,Emeritus
,Barry Erickson,Barry,Erickson,Assistant Teaching Professor of Marketing and International Business,Marketing and International Business,Marketing,University of Washington (Foster School of Business),,Teaching Professor
,Mazen Fadel,Mazen,Fadel,Affiliate Instructor of Management and Organization,Management and Organization,Management Organizations (Org. Behavior),University of Washington (Foster School of Business),,Other
7201970807,Ming Fan,Ming,Fan,Professor of Information Systems | Marion B. Ingersoll Professor,Information Systems and Operations Management,Information Systems,University of Washington (Foster School of Business),,Professor
36107035400,Crystal Farh,Crystal,Farh,Professor of Management | Michael G. Foster Endowed Fellow,Management and Organization,Management Organizations (Org. Behavior),University of Washington (Foster School of Business),,Professor
,Scott Fasser,Scott,Fasser,Affiliate Instructor of Marketing,Marketing and International Business,Marketing,University of Washington (Foster School of Business),,Other
24777902900,Ryan Fehr,Ryan,Fehr,Professor of Management | Michael G. Foster Endowed Professor,Management and Organization,Management Organizations (Org. Behavior),University of Washington (Foster School of Business),,Professor
,Elissa Fink,Elissa,Fink,Affiliate Instructor of Marketing and International Business,Marketing and International Business,Marketing,University of Washington (Foster School of Business),,Other
,Crystal Finkelstein,Crystal,Finkelstein,Associate Teaching Professor of Accounting,Accounting,Accounting,University of Washington (Foster School of Business),,Teaching Professor
,Shannon Fletcher,Shannon,Fletcher,Teaching Associate of Management and Organization,Management and Organization,Management Organizations (Org. Behavior),University of Washington (Foster School of Business),,Other
,Elizabeth Follmer,Elizabeth,Follmer,Part-time Lecturer,,,University of Washington (Foster School of Business),,Lecturer
,Christina Ting Fong,Christina,Fong,Teaching Professor of Management | Michael G. Foster Endowed Professor,Management and Organization,Management Organizations (Org. Behavior),University of Washington (Foster School of Business),,Teaching Professor
6602478832,Mark Forehand,Mark,Forehand,Pigott Family Professor in Business Administration,,,University of Washington (Foster School of Business),,Other
,Jody Franich,Jody,Franich,Lecturer,,,University of Washington (Foster School of Business),,Lecturer
,Sasha Frljanic,Sasha,Frljanic,Affiliate Instructor of Marketing and International Business,Marketing and International Business,Marketing,University of Washington (Foster School of Business),,Other
,Peter Frost,Peter,Frost,Professor Emeritus of Finance and Business Economics,Finance and Business Economics,Finance,University of Washington (Foster School of Business),,Emeritus
,Amy Funkhouser,Amy,Funkhouser,Affiliate Instructor,,,University of Washington (Foster School of Business),,Other
57225921785,Brian Gale,Brian,Gale,Assistant Professor of Accounting | Emmett S. Harrington Endowed Professor,Accounting,Accounting,University of Washington (Foster School of Business),,Assistant
17343706700,Weili Ge,Weili,Ge,Professor of Accounting | PricewaterhouseCoopers and Alumni Accounting Professor,Accounting,Accounting,University of Washington (Foster School of Business),,Professor
,Hossein Ghasemkhani,Hossein,Ghasemkhani,Visiting Assistant Professor,,,University of Washington (Foster School of Business),,Visiting
37007547600,Thomas Gilbert,Thomas,Gilbert,Associate Professor of Finance and Business Economics,Finance and Business Economics,Finance,University of Washington (Foster School of Business),,Associate
,James Gillick,James,Gillick,Associate Teaching Professor Emeritus,,,University of Washington (Foster School of Business),,Emeritus
,Debra Glassman,Debra,Glassman,Teaching Professor of Finance and Business Economics,Finance and Business Economics,Finance,University of Washington (Foster School of Business),,Teaching Professor
,Cate Goethals,Cate,Goethals,Affiliate Instructor of Management and Organization,Management and Organization,Management Organizations (Org. Behavior),University of Washington (Foster School of Business),,Other
57194509816,Stephanie Grant,Stephanie,Grant,Associate Professor of Accounting | Deloitte & Touche Endowed Professor in Accounting,Accounting,Accounting,University of Washington (Foster School of Business),,Associate
,Jennifer Graves,Jennifer,Graves,Assistant Teaching Professor of Operations Management | Affiliate Instructor of Finance,Information Systems and Operations Management,Information Systems,University of Washington (Foster School of Business),,Teaching Professor
57219589803,Ahmed Guecioueur,Ahmed,Guecioueur,Assistant Professor of Finance,Finance and Business Economics,Finance,University of Washington (Foster School of Business),,Assistant
56669022600,Abhinav Gupta,Abhinav,Gupta,Professor of Management | Michael G. Foster Endowed Fellow,Management and Organization,Management Organizations (Org. Behavior),University of Washington (Foster School of Business),,Professor
57202012281,German Gutierrez,German,Gutierrez,Assistant Professor of Finance and Business Economics,Finance and Business Economics,Finance,University of Washington (Foster School of Business),,Assistant
56027837900,Andrew Hafenbrack,Andrew,Hafenbrack,Associate Professor of Management and Organization | Evert McCabe Endowed Fellow,Management and Organization,Management Organizations (Org. Behavior),University of Washington (Foster School of Business),,Associate
,Charles Haley,Charles,Haley,Professor Emeritus of Finance,Finance and Business Economics,Finance,University of Washington (Foster School of Business),,Emeritus
36707561700,Benjamin Hallen,Benjamin,Hallen,Professor of Strategy and Entrepreneurship | Neal and Jan Dempsey Endowed Professor,Management and Organization,Management Organizations (Org. Behavior),University of Washington (Foster School of Business),,Professor
56271139400,Jarrad Harford,Jarrad,Harford,Professor of Finance and Business Economics | Paul Pigott-PACCAR Professor in Business Administration,Finance and Business Economics,Finance,University of Washington (Foster School of Business),,Professor
,Joshua Heckathorn,Joshua,Heckathorn,Affiliate Instructor,,,University of Washington (Foster School of Business),,Other
,Gregory Heller,Gregory,Heller,Associate Instructor,,,University of Washington (Foster School of Business),,Other
57222522388,Mana Heshmati,Mana,Heshmati,Assistant Professor of Strategy and Entrepreneurship,Management and Organization,Management Organizations (Org. Behavior),University of Washington (Foster School of Business),,Assistant
,Alan Hess,Alan,Hess,Professor Emeritus of Finance and Business Economics,Finance and Business Economics,Finance,University of Washington (Foster School of Business),,Emeritus
,Robert Higgins,Robert,Higgins,Professor Emeritus of Finance,Finance and Business Economics,Finance,University of Washington (Foster School of Business),,Emeritus
,Charles Hill,Charles,Hill,Professor Emeritus of Management and Organization,Management and Organization,Management Organizations (Org. Behavior),University of Washington (Foster School of Business),,Emeritus
7003857895,Mark Hillier,Mark,Hillier,Associate Professor of Quantitative Methods,Information Systems and Operations Management,Information Systems,University of Washington (Foster School of Business),,Associate
,Michael Hirsch,Michael,Hirsch,Affiliate Instructor of Management and Organization,Management and Organization,Management Organizations (Org. Behavior),University of Washington (Foster School of Business),,Other
,Lisa Hjorten,Lisa,Hjorten,Affiliate Instructor of Entrepreneurship,Management and Organization,Management Organizations (Org. Behavior),University of Washington (Foster School of Business),,Other
7003370770,Frank Hodge,Frank,Hodge,Professor of Accounting | Orin & Janet Smith Dean,Accounting,Accounting,University of Washington (Foster School of Business),,Professor
56891608700,Christopher Hrdlicka,Christopher,Hrdlicka,Associate Professor of Finance and Business Economics | John B. and Delores L. Fery Faculty Fellow,Finance and Business Economics,Finance,University of Washington (Foster School of Business),,Associate
,Michael Huang,Michael,Huang,Affiliate Instructor of Marketing and International Business,Marketing and International Business,Marketing,University of Washington (Foster School of Business),,Other
,Vandra Huber,Vandra,Huber,Professor Emeritus of Human Resource Management,Management and Organization,Management Organizations (Org. Behavior),University of Washington (Foster School of Business),,Emeritus
,Jeremy Hutton,Jeremy,Hutton,Affiliate Instructor,,,University of Washington (Foster School of Business),,Other
,Ruth Huwe,Ruth,Huwe,Assistant Teaching Professor of Management,Management and Organization,Management Organizations (Org. Behavior),University of Washington (Foster School of Business),,Teaching Professor
56527772800,Hyeunjung (Elina) Hwang,Hyeunjung,Hwang,Associate Professor of Information Systems | Evert McCabe Endowed Fellow in Private Enterprise,Information Systems and Operations Management,Information Systems,University of Washington (Foster School of Business),,Associate
55461273000,Shailendra Pratap Jain,Shailendra,Jain,Professor of Marketing | Bret Wheat Endowed Professor of Marketing,Marketing and International Business,Marketing,University of Washington (Foster School of Business),,Professor
7404463126,Apurva Jain,Apurva,Jain,Associate Professor of Operations Management | Evert McCabe Endowed Fellow in Private Enterprise,Information Systems and Operations Management,Information Systems,University of Washington (Foster School of Business),,Associate
,Jim Jiambalvo,Jim,Jiambalvo,Professor Emeritus of Accounting,Accounting,Accounting,University of Washington (Foster School of Business),,Emeritus
57199171668,Michael Johnson,Michael,Johnson,Professor of Management | The Boeing Company Endowed Professor in Business Management,Management and Organization,Management Organizations (Org. Behavior),University of Washington (Foster School of Business),,Professor
,Richard Johnson,Richard,Johnson,Affiliate Instructor of Accounting,Accounting,Accounting,University of Washington (Foster School of Business),,Other
,Christy Johnson,Christy,Johnson,Affiliate Instructor,,,University of Washington (Foster School of Business),,Other
,Teddy Johnson,Teddy,Johnson,Affiliate Instructor,,,University of Washington (Foster School of Business),,Other
,Marcus Johnson,Marcus,Johnson,Teaching Associate,,,University of Washington (Foster School of Business),,Other
,S. Jane Jollineau,S.,Jollineau,Professor Emeritus of Accounting,Accounting,Accounting,University of Washington (Foster School of Business),,Emeritus
,Thomas Jones,Thomas,Jones,Professor Emeritus of Management,Management and Organization,Management Organizations (Org. Behavior),University of Washington (Foster School of Business),,Emeritus
,Stacia Jones,Stacia,Jones,Affiliate Instructor of Management and Organization,Management and Organization,Management Organizations (Org. Behavior),University of Washington (Foster School of Business),,Other
,Ben Jones,Ben,Jones,Affiliate Instructor,,,University of Washington (Foster School of Business),,Other
14522687200,Avraham Kamara,Avraham,Kamara,Professor of Finance and Business Economics | Joshua Green Family Endowed Professor,Finance and Business Economics,Finance,University of Washington (Foster School of Business),,Professor
,Louise Kapustka,Louise,Kapustka,Part-time Lecturer,,,University of Washington (Foster School of Business),,Lecturer
6603007110,Jonathan M. Karpoff,Jonathan,Karpoff,Professor of Finance and Business Economics | Washington Mutual Endowed Chair in Innovation,Finance and Business Economics,Finance,University of Washington (Foster School of Business),,Professor
,Tayfun Keskin,Tayfun,Keskin,Associate Teaching Professor of Information Systems,Information Systems and Operations Management,Information Systems,University of Washington (Foster School of Business),,Teaching Professor
,Philip Kienast,Philip,Kienast,Associate Professor Emeritus of Human Resource Management,Management and Organization,Management Organizations (Org. Behavior),University of Washington (Foster School of Business),,Emeritus
,Theodore Klastorin,Theodore,Klastorin,Professor Emeritus of Operations Management,Information Systems and Operations Management,Information Systems,University of Washington (Foster School of Business),,Emeritus
23492554900,Max Kleiman-Weiner,Max,Kleiman-Weiner,Assistant Professor of Marketing and International Business,Marketing and International Business,Marketing,University of Washington (Foster School of Business),,Assistant
7005081418,Jennifer Koski,Jennifer,Koski,Professor of Finance | Kirby L. Cramer Endowed Chair in Finance,Finance and Business Economics,Finance,University of Washington (Foster School of Business),,Professor
7005379726,Suresh Kotha,Suresh,Kotha,Professor of Management | Olesen/Battelle Excellence Chair in Entrepreneurship,Management and Organization,Management Organizations (Org. Behavior),University of Washington (Foster School of Business),,Professor
57207193292,Lukas Kremens,Lukas,Kremens,Assistant Professor of Finance and Business Economics,Finance and Business Economics,Finance,University of Washington (Foster School of Business),,Assistant
57215897282,Stephanie Lee,Stephanie,Lee,Assistant Professor of Information Systems,Information Systems and Operations Management,Information Systems,University of Washington (Foster School of Business),,Assistant
55682270800,Charles M. C. Lee,Charles,Lee,Professor of Accounting | Kermit O. Hanson Professor in Accounting,Accounting,Accounting,University of Washington (Foster School of Business),,Professor
,Alexis León,Alexis,León,Associate Teaching Professor of Finance and Business Economics,Finance and Business Economics,Finance,University of Washington (Foster School of Business),,Teaching Professor
51061370300,Doron Levit,Doron,Levit,Professor of Business Economics | Marion B. Ingersoll Professor of Finance,Finance and Business Economics,Finance,University of Washington (Foster School of Business),,Professor
58664523100,Ye Li,Ye,Li,Associate Professor of Finance and Business Economics | William A. Fowler Endowed Professor,Finance and Business Economics,Finance,University of Washington (Foster School of Business),,Associate
57205388084,Jessica (Huisi) Li,Jessica,Li,Assistant Professor of Management and Organization,Management and Organization,Management Organizations (Org. Behavior),University of Washington (Foster School of Business),,Assistant
,Vivienne Long,Vivienne,Long,Professor of Practice,,,University of Washington (Foster School of Business),,Professor of Practice
,Xu Lu,Xu,Lu,Assistant Professor of Finance and Business Economics,Finance and Business Economics,Finance,University of Washington (Foster School of Business),,Assistant
,Ian Lurie,Ian,Lurie,Affiliate Instructor of Marketing and International Business,Marketing and International Business,Marketing,University of Washington (Foster School of Business),,Other
,Kendall V. Lynch,Kendall,Lynch,Assistant Professor of Accounting | Weyerhaeuser Endowed Faculty Fellow,Accounting,Accounting,University of Washington (Foster School of Business),,Assistant
,Hongjiang Lyu,Hongjiang,Lyu,Visiting Scholar,,,University of Washington (Foster School of Business),,Visiting
,Douglas MacLachlan,Douglas,MacLachlan,Professor Emeritus of Marketing,Marketing and International Business,Marketing,University of Washington (Foster School of Business),,Emeritus
,Marko Madunic,Marko,Madunic,Associate Teaching Professor of Quantitative Methods,Information Systems and Operations Management,Information Systems,University of Washington (Foster School of Business),,Teaching Professor
,Paul Malatesta,Paul,Malatesta,Professor Emeritus of Finance and Business Economics,Finance and Business Economics,Finance,University of Washington (Foster School of Business),,Emeritus
,Frances J. Maloy,Frances,Maloy,Assistant Teaching Professor of Finance and Business Economics,Finance and Business Economics,Finance,University of Washington (Foster School of Business),,Teaching Professor
10440809000,Hamed Mamani,Hamed,Mamani,Professor of Operations Management | Premera Endowed Professor,Information Systems and Operations Management,Information Systems,University of Washington (Foster School of Business),,Professor
,Monica Marin,Monica,Marin,Assistant Teaching Professor of Finance and Business Economics,Finance and Business Economics,Finance,University of Washington (Foster School of Business),,Teaching Professor
7007115057,Dawn Matsumoto,Dawn,Matsumoto,Professor of Accounting | Chair of the Department of Accounting | Gerhard G. Mueller Endowed Professor in Accounting,Accounting,Accounting,University of Washington (Foster School of Business),,Professor
,Martha Matthews,Martha,Matthews,Associate Teaching Professor of Marketing and International Business,Marketing and International Business,Marketing,University of Washington (Foster School of Business),,Teaching Professor
,Alan R. May,Alan,May,Affiliate Professor,,,University of Washington (Foster School of Business),,Professor
,Richard (Rick) McPherson,Richard,McPherson,Assistant Teaching Professor of Management and Organization,Management and Organization,Management Organizations (Org. Behavior),University of Washington (Foster School of Business),,Teaching Professor
14021663800,Sarah McVay,Sarah,McVay,Professor of Accounting | Glen & Lucille Legoe Professorship,Accounting,Accounting,University of Washington (Foster School of Business),,Professor
,Matt Medlin,Matt,Medlin,Lecturer,,,University of Washington (Foster School of Business),,Lecturer
,Michael Megalli,Michael,Megalli,Affiliate Instructor of Marketing and International Business,Marketing and International Business,Marketing,University of Washington (Foster School of Business),,Other
,Stewart Meyer,Stewart,Meyer,Affiliate Instructor,,,University of Washington (Foster School of Business),,Other
,Terence Mitchell,Terence,Mitchell,Professor Emeritus of Management,Management and Organization,Management Organizations (Org. Behavior),University of Washington (Foster School of Business),,Emeritus
6506666679,Natalie Mizik,Natalie,Mizik,Professor of Marketing | J. Gary Shansby Endowed Chair in Marketing Strategy,Marketing and International Business,Marketing,University of Washington (Foster School of Business),,Professor
,Reza Moinpour,Reza,Moinpour,Professor Emeritus of Marketing,Marketing and International Business,Marketing,University of Washington (Foster School of Business),,Emeritus
6701361952,Kamran Moinzadeh,Kamran,Moinzadeh,Professor of Operations Management | Burlington Northern/Burlington Resources Professor in Manufacturing Management,Information Systems and Operations Management,Information Systems,University of Washington (Foster School of Business),,Professor
,Gerhard Mueller,Gerhard,Mueller,Professor Emeritus of Accounting,Accounting,Accounting,University of Washington (Foster School of Business),,Emeritus
,Helen Muyia,Helen,Muyia,Full-time Lecturer,,,University of Washington (Foster School of Business),,Lecturer
,Ken Myer,Ken,Myer,Affiliate Instructor of Management and Organization,Management and Organization,Management Organizations (Org. Behavior),University of Washington (Foster School of Business),,Other
,Shamila Nadir,Shamila,Nadir,Affiliate Instructor of Entrepreneurship,Management and Organization,Management Organizations (Org. Behavior),University of Washington (Foster School of Business),,Other
,Beck Nadir,Beck,Nadir,Affiliate Instructor of Entrepreneurship,Management and Organization,Management Organizations (Org. Behavior),University of Washington (Foster School of Business),,Other
,Fredrick Muyia Nafukho,Fredrick,Nafukho,Professor of Management and Organization,Management and Organization,Management Organizations (Org. Behavior),University of Washington (Foster School of Business),,Professor
57220203638,Leela Nageswaran,Leela,Nageswaran,Assistant Professor of Operations Management,Information Systems and Operations Management,Information Systems,University of Washington (Foster School of Business),,Assistant
55389303700,Suresh Nallareddy,Suresh,Nallareddy,Associate Professor of Accounting | Durwood L. Alkire Endowed Professor of Accounting,Accounting,Accounting,University of Washington (Foster School of Business),,Associate
,John Narver,John,Narver,Professor Emeritus of Marketing,Marketing and International Business,Marketing,University of Washington (Foster School of Business),,Emeritus
,James Newell,James,Newell,Affiliate Instructor,,,University of Washington (Foster School of Business),,Other
,Christina Nichols,Christina,Nichols,Associate Teaching Professor of Accounting,Accounting,Accounting,University of Washington (Foster School of Business),,Teaching Professor
55836596100,Jordan Nickerson,Jordan,Nickerson,Associate Professor of Finance | Peter and Noydena Brix Endowed Faculty Fellow,Finance and Business Economics,Finance,University of Washington (Foster School of Business),,Associate
,Vitaly Nishanov,Vitaly,Nishanov,Assistant Teaching Professor of Management,Management and Organization,Management Organizations (Org. Behavior),University of Washington (Foster School of Business),,Teaching Professor
,Richard L. Nolan,Richard,Nolan,Professor Emeritus of Management and Organization,Management and Organization,Management Organizations (Org. Behavior),University of Washington (Foster School of Business),,Emeritus
,Eric Noreen,Eric,Noreen,Professor Emeritus of Accounting,Accounting,Accounting,University of Washington (Foster School of Business),,Emeritus
,Kurt C. O'Brien,Kurt,O'Brien,Lecturer,,,University of Washington (Foster School of Business),,Lecturer
,Yoko Okano,Yoko,Okano,Affiliate Instructor of Entrepreneurship,Management and Organization,Management Organizations (Org. Behavior),University of Washington (Foster School of Business),,Other
,Shaosong Ou,Shaosong,Ou,Teaching Professor of Information Systems,Information Systems and Operations Management,Information Systems,University of Washington (Foster School of Business),,Teaching Professor
56112372900,Robert W. Palmatier,Robert,Palmatier,Professor of Marketing | Kermit O. Hanson Endowed Professor of Marketing,Marketing and International Business,Marketing,University of Washington (Foster School of Business),,Professor
,Zoe-Vonna Palmrose,Zoe-Vonna,Palmrose,Professor (Retired) of Accounting,Accounting,Accounting,University of Washington (Foster School of Business),,Professor
,Manoj Parameswaran,Manoj,Parameswaran,Associate Teaching Professor of Information Systems,Information Systems and Operations Management,Information Systems,University of Washington (Foster School of Business),,Teaching Professor
,Sydney Parno,Sydney,Parno,Affiliate Instructor,,,University of Washington (Foster School of Business),,Other
,Sven Peterson,Sven,Peterson,Affiliate Instructor of Management and Organization,Management and Organization,Management Organizations (Org. Behavior),University of Washington (Foster School of Business),,Other
,Thomas Phillips,Thomas,Phillips,Associate Teaching Professor of Accounting,Accounting,Accounting,University of Washington (Foster School of Business),,Teaching Professor
,Alan Pickerill,Alan,Pickerill,Affiliate Instructor,,,University of Washington (Foster School of Business),,Other
,Robert Pollack,Robert,Pollack,Part-time Lecturer of Marketing and International Business,Marketing and International Business,Marketing,University of Washington (Foster School of Business),,Lecturer
,Susan Preston,Susan,Preston,Affiliate Instructor,,,University of Washington (Foster School of Business),,Other
,Christian Primack Metcalfe,Christian,Metcalfe,Affiliate Instructor of Entrepreneurship,Management and Organization,Management Organizations (Org. Behavior),University of Washington (Foster School of Business),,Other
,Fred Pursell,Fred,Pursell,Adjunct Lecturer,,,University of Washington (Foster School of Business),,Adjunct
57195314246,Phillip Quinn,Phillip,Quinn,Associate Professor of Accounting | Alton Kirk Lanterman/Holland America Line Westours Endowed Professor,Accounting,Accounting,University of Washington (Foster School of Business),,Associate
,Raj Rakhra,Raj,Rakhra,Assistant Teaching Professor of Management,Management and Organization,Management Organizations (Org. Behavior),University of Washington (Foster School of Business),,Teaching Professor
,Vani Rao,Vani,Rao,Affiliate Instructor,,,University of Washington (Foster School of Business),,Other
,Levi Velez Reed,Levi,Reed,Affiliate Lecturer,,,University of Washington (Foster School of Business),,Lecturer
,Jane Reich,Jane,Reich,Associate Teaching Professor Emeritus of Accounting,Accounting,Accounting,University of Washington (Foster School of Business),,Emeritus
7201868835,Scott J. Reynolds,Scott,Reynolds,Professor of Business Ethics | Chair of the Department of Management and Organization | Michael G. Foster Endowed Professor,Management and Organization,Management Organizations (Org. Behavior),University of Washington (Foster School of Business),,Professor
