scopus_id,name,first_name,last_name,original_title,department,area,university,email,rank
6506188691,Robert Kazanjian,Robert,Kazanjian,Asa Griggs Candler Professor of Organization & Management,Organization & Management,Management Organizations (Org. Behavior),Emory University,,Professor
34977110100,Diwas KC,Diwas,KC,Professor of Information Systems & Operations Management,Information Systems & Operations Management,Information Systems,Emory University,,Professor
,Ken Keen,Ken,Keen,Associate Professor Emeritus in the Practice of Organization & Management,Organization & Management,Management Organizations (Org. Behavior),Emory University,,Emeritus
,Connie Kertz,Connie,Kertz,Professor Emerita of Accounting,Accounting,Accounting,Emory University,,Emeritus
,John Kim,John,Kim,Associate Professor in the Practice of Organization & Management,Organization & Management,Management Organizations (Org. Behavior),Emory University,,Professor of Practice
15022500300,Özgecan Koçak,Özgecan,Koçak,Associate Professor of Organization & Management,Organization & Management,Management Organizations (Org. Behavior),Emory University,,Associate
7003815617,Benn R. Konsynski,Benn,Konsynski,George S. Craft Professor of Information Systems & Operations Management,Information Systems & Operations Management,Information Systems,Emory University,,Professor
,Karl Kuhnert,Karl,Kuhnert,"Professor in the Practice of Organization & Management and Associate Professor of Psychiatry, School of Medicine.  Senior Faculty Fellow of the Emory Ethics Center",Organization & Management,Management Organizations (Org. Behavior),Emory University,,Professor of Practice
,JB Kurish,JB,Kurish,Professor in the Practice of Finance,Finance,Finance,Emory University,,Professor of Practice
57232312300,Brian Jonghwan Lee,Brian,Lee,Assistant Professor of Finance,Finance,Finance,Emory University,,Assistant
34868343900,Donald Lee,Donald,Lee,Associate Professor of Information Systems & Operations Management,Information Systems & Operations Management,Information Systems,Emory University,,Associate
,Edgar Leonard,Edgar,Leonard,Associate Professor Emeritus of Marketing,Marketing,Marketing,Emory University,,Emeritus
7404188355,Michael Lewis,Michael,Lewis,Professor of Marketing,Marketing,Marketing,Emory University,,Professor
18037448600,Wesley Longhofer,Wesley,Longhofer,"Associate Professor of Organization & Management; Senior Director, Center for Faculty Development and Excellence; Assistant Vice Provost for Faculty Affairs",Organization & Management,Management Organizations (Org. Behavior),Emory University,,Associate
26646633200,Matthew Lyle,Matthew,Lyle,Goizueta Term Chair Associate Professor of Accounting,Accounting,Accounting,Emory University,,Associate
57203240947,William Mann,William,Mann,Associate Professor of Finance,Finance,Finance,Emory University,,Associate
56955013100,Gonzalo Maturana,Gonzalo,Maturana,Associate Professor of Finance,Finance,Finance,Emory University,,Associate
59763825800,Shehzad L. Mian,Shehzad,Mian,Associate Professor of Finance,Finance,Finance,Emory University,,Associate
,Joel Murphy,Joel,Murphy,Goizueta Distinguished Industry Chair in Real Estate; Executive Director of the BL Harbert Real Estate Center,,,Emory University,,Professor
56269416400,Giacomo Negro,Giacomo,Negro,Asa Griggs Candler Professor of Organization & Management and Professor of Sociology (by courtesy); Associate Dean for Culture & Community,Organization & Management,Management Organizations (Org. Behavior),Emory University,,Professor
56642448500,Dionne Nickerson,Dionne,Nickerson,Assistant Professor of Marketing,Marketing,Marketing,Emory University,,Assistant
,Patrick Noonan,Patrick,Noonan,Professor Emeritus in the Practice of Information Systems & Operations Management,Information Systems & Operations Management,Information Systems,Emory University,,Emeritus
12751811300,Nikolay Osadchiy,Nikolay,Osadchiy,Associate Professor of Information Systems & Operations Management,Information Systems & Operations Management,Information Systems,Emory University,,Associate
57210868476,Abraham Oshotse,Abraham,Oshotse,Assistant Professor of Organization & Management,Organization & Management,Management Organizations (Org. Behavior),Emory University,,Assistant
57225988146,Prasanna Parasurama,Prasanna,Parasurama,Assistant Professor of Information Systems & Operations Management,Information Systems & Operations Management,Information Systems,Emory University,,Assistant
6506548945,Jill Perry-Smith,Jill,Perry-Smith,"Professor of Organization & Management; Academic Director, The Roberto C. Goizueta Center for Entrepreneurship & Innovation",Organization & Management,Management Organizations (Org. Behavior),Emory University,,Professor
,Grace Pownall,Grace,Pownall,Professor Emerita of Accounting,Accounting,Accounting,Emory University,,Emeritus
6701492403,Michael Prietula,Michael,Prietula,Professor of Information Systems & Operations Management,Information Systems & Operations Management,Information Systems,Emory University,,Professor
,Usha Rackliffe,Usha,Rackliffe,Professor in the Practice of Accounting; Associate Dean and Academic Director for Master in Management,Accounting,Accounting,Emory University,,Professor of Practice
,Lakshmi Shankar Ramachandran,Lakshmi,Ramachandran,Associate Professor in the Practice of Finance,Finance,Finance,Emory University,,Professor of Practice
35612213800,Peter Roberts,Peter,Roberts,"Professor of Organization & Management; Executive Academic Director, Business & Society Institute",Organization & Management,Management Organizations (Org. Behavior),Emory University,,Professor
,Omar Rodríguez-Vilá,Omar,Rodríguez-Vilá,"Professor in the Practice of Marketing; Academic Director of Education, Business & Society Institute",Marketing,Marketing,Emory University,,Professor of Practice
23005952900,Jeffrey Rosensweig,Jeffrey,Rosensweig,"Associate Professor of Finance; Director, The Robson Program for Business, Public Policy, and Government",Finance,Finance,Emory University,,Associate
56238058700,Eve Rosenzweig,Eve,Rosenzweig,Professor of Information Systems & Operations Management,Information Systems & Operations Management,Information Systems,Emory University,,Professor
,Jeffrey Rummel,Jeffrey,Rummel,Associate Professor in the Practice of Information Systems & Operations Management,Information Systems & Operations Management,Information Systems,Emory University,,Professor of Practice
,Michael Sacks,Michael,Sacks,"Professor in the Practice of Organization & Management, Goizueta Business School; Professor of Sociology (by courtesy), Emory College of Arts & Sciences; Faculty Director, Woodruff Leadership Academy, Woodruff Health Sciences Center",Organization & Management,Management Organizations (Org. Behavior),Emory University,,Professor of Practice
,Steve Savage,Steve,Savage,Assistant Professor in the Practice of Organization & Management,Organization & Management,Management Organizations (Org. Behavior),Emory University,,Professor of Practice
56215019100,William Schmidt,William,Schmidt,Associate Professor of Information Systems & Operations Management,Information Systems & Operations Management,Information Systems,Emory University,,Associate
57190949805,Karl Schuhmacher,Karl,Schuhmacher,Assistant Professor of Accounting,Accounting,Accounting,Emory University,,Assistant
13805392100,David Schweidel,David,Schweidel,Professor of Marketing & Roberto C. Goizueta Professor in Business Technology,Marketing,Marketing,Emory University,,Professor
,Jared Scruggs,Jared,Scruggs,Post-Doctoral Fellow of Organization & Management,Organization & Management,Management Organizations (Org. Behavior),Emory University,,Other
6506720164,Karen Sedatole,Karen,Sedatole,Asa Griggs Candler Professor of Accounting,Accounting,Accounting,Emory University,,Professor
,Lynne Segall,Lynne,Segall,"Associate Professor in the Practice of Organization & Management; Associate Dean, Management Practice Initiatives",Organization & Management,Management Organizations (Org. Behavior),Emory University,,Professor of Practice
,Mary Ann Sevier,Mary,Sevier,Associate Professor Emerita in the Practice of Accounting,Accounting,Accounting,Emory University,,Emeritus
,Reshma Shah,Reshma,Shah,Professor in the Practice of Marketing,Marketing,Marketing,Emory University,,Professor of Practice
,Jay Shanken,Jay,Shanken,Professor Emeritus in Finance,Finance,Finance,Emory University,,Emeritus
7004271172,Jagdish N. Sheth,Jagdish,Sheth,Charles H. Kellstadt Chaired Professor of Business,,,Emory University,,Professor
,Thomas Smith,Thomas,Smith,"Professor in the Practice of Finance; Academic Director, Master of Finance",Finance,Finance,Emory University,,Professor of Practice
57188732924,Suhas A. Sridharan,Suhas,Sridharan,Goizueta Term Chair Associate Professor of Accounting,Accounting,Accounting,Emory University,,Associate
7003434161,Anand Swaminathan,Anand,Swaminathan,Roberto C. Goizueta Chair of Organization & Management,Organization & Management,Management Organizations (Org. Behavior),Emory University,,Professor
7403527224,L.G. Thomas,L.G.,Thomas,Professor of Organization & Management,Organization & Management,Management Organizations (Org. Behavior),Emory University,,Professor
56528339000,Vilma Todri,Vilma,Todri,Associate Professor of Information Systems & Operations Management,Information Systems & Operations Management,Information Systems,Emory University,,Associate
,Peter Topping,Peter,Topping,Professor Emeritus in the Practice of Organization & Management,Organization & Management,Management Organizations (Org. Behavior),Emory University,,Emeritus
6506782140,Kristy Towry,Kristy,Towry,Professor Emerita of Accounting,Accounting,Accounting,Emory University,,Emeritus
,Kirsten Travers-UyHam,Kirsten,Travers-UyHam,Associate Professor in the Practice of Finance,Finance,Finance,Emory University,,Professor of Practice
,Nicholas Valerio,Nicholas,Valerio,Professor in the Practice of Finance,Finance,Finance,Emory University,,Professor of Practice
,Saloni Firasta Vastani,Saloni,Vastani,Associate Professor in the Practice of Marketing,Marketing,Marketing,Emory University,,Professor of Practice
,Laura Wallace,Laura,Wallace,Assistant Professor of Organization & Management,Organization & Management,Management Organizations (Org. Behavior),Emory University,,Assistant
,Steve Walton,Steve,Walton,Professor in the Practice of Information Systems & Operations Management,Information Systems & Operations Management,Information Systems,Emory University,,Professor of Practice
,Greg Waymire,Greg,Waymire,Professor Emeritus of Accounting,Accounting,Accounting,Emory University,,Emeritus
36089498400,Melissa Williams,Melissa,Williams,Professor of Organization & Management,Organization & Management,Management Organizations (Org. Behavior),Emory University,,Professor
,Ella Xu,Ella,Xu,Assistant Professor of Marketing,Marketing,Marketing,Emory University,,Assistant
6508176752,Teri Yohn,Teri,Yohn,Professor & Rebecca Cheney McGreevy Endowed Chair of Accounting,Accounting,Accounting,Emory University,,Professor
57886925600,Emma Zhang,Emma,Zhang,Goizueta Term Chair Professor of Information Systems & Operations Management,Information Systems & Operations Management,Information Systems,Emory University,,Professor
57195523858,Jianxin (Donny) Zhao,Jianxin,Zhao,Assistant Professor of Accounting,Accounting,Accounting,Emory University,,Assistant
