scopus_id,name,first_name,last_name,original_title,department,area,university,email,rank
7004684454,Patrick Brockett,Patrick,Brockett,Professor,"Information, Risk, and Operations Management",Production and Operations,University of Texas at Austin (McCombs School of Business),,Professor
57197749514,Andrew Brodsky,Andrew,Brodsky,Assistant Professor,Management,Management Organizations (Organizational Behavior),University of Texas at Austin (McCombs School of Business),,Assistant
6603049704,Susan Broniarczyk,Susan,Broniarczyk,Professor,Marketing,Marketing,University of Texas at Austin (McCombs School of Business),,Professor
,Joshua Brown,Joshua,Brown,Lecturer,Finance,Finance,University of Texas at Austin (McCombs School of Business),,Lecturer
55457099500,Keith Brown,Keith,Brown,Professor,Finance,Finance,University of Texas at Austin (McCombs School of Business),,Professor
,Taylor Brown,Taylor,Brown,Lecturer,Accounting,Accounting,University of Texas at Austin (McCombs School of Business),,Lecturer
14832155400,Christopher Bryan,Christopher,Bryan,Associate Professor,"Business, Government, and Society",Business Econ and Policy,University of Texas at Austin (McCombs School of Business),,Associate
,Christopher Burke,Christopher,Burke,Assistant Professor of Instruction,"Information, Risk, and Operations Management",Production and Operations,University of Texas at Austin (McCombs School of Business),,Teaching Professor
8343272000,Ethan Burris,Ethan,Burris,Professor,Management,Management Organizations (Organizational Behavior),University of Texas at Austin (McCombs School of Business),,Professor
,John Butler,John,Butler,Clinical Associate Professor,Finance,Finance,University of Texas at Austin (McCombs School of Business),,Clinical Professor
,Johnny Butler,Johnny,Butler,Professor Emeritus,Management,Management Organizations (Organizational Behavior),University of Texas at Austin (McCombs School of Business),,Emeritus
,Daniel Campbell,Daniel,Campbell,Lecturer,Finance,Finance,University of Texas at Austin (McCombs School of Business),,Lecturer
,Rodrigo Cantu,Rodrigo,Cantu,Lecturer,Finance,Finance,University of Texas at Austin (McCombs School of Business),,Lecturer
57211706363,Junyu Cao,Junyu,Cao,Assistant Professor,"Information, Risk, and Operations Management",Production and Operations,University of Texas at Austin (McCombs School of Business),,Assistant
,Robert Carroll,Robert,Carroll,Lecturer,Marketing,Marketing,University of Texas at Austin (McCombs School of Business),,Lecturer
7006662851,Deepayan Chakrabarti,Deepayan,Chakrabarti,Associate Professor,"Information, Risk, and Operations Management",Production and Operations,University of Texas at Austin (McCombs School of Business),,Associate
57202001951,Eric Chan,Eric,Chan,Associate Professor,Accounting,Accounting,University of Texas at Austin (McCombs School of Business),,Associate
,Gretchen Charrier,Gretchen,Charrier,Associate Professor of Instruction,Accounting,Accounting,University of Texas at Austin (McCombs School of Business),,Teaching Professor
14044745200,Shuping Chen,Shuping,Chen,Professor,Accounting,Accounting,University of Texas at Austin (McCombs School of Business),,Professor
,Susan Cherry,Susan,Cherry,Assistant Professor,Finance,Finance,University of Texas at Austin (McCombs School of Business),,Assistant
,Hemant Chhajwani,Hemant,Chhajwani,Lecturer,Finance,Finance,University of Texas at Austin (McCombs School of Business),,Lecturer
55871788000,Doug Chung,Doug,Chung,Professor,Marketing,Marketing,University of Texas at Austin (McCombs School of Business),,Professor
,Michael Clement,Michael,Clement,Professor Emeritus,Accounting,Accounting,University of Texas at Austin (McCombs School of Business),,Emeritus
,Cameron Cler,Cameron,Cler,Lecturer,Marketing,Marketing,University of Texas at Austin (McCombs School of Business),,Lecturer
,Adam Cobb,Adam,Cobb,Associate Professor,"Business, Government, and Society",Business Econ and Policy,University of Texas at Austin (McCombs School of Business),,Associate
55626791600,Jonathan Cohn,Jonathan,Cohn,Associate Professor,Finance,Finance,University of Texas at Austin (McCombs School of Business),,Associate
,Jon Comola,Jon,Comola,Lecturer,"Business, Government, and Society",Business Econ and Policy,University of Texas at Austin (McCombs School of Business),,Lecturer
,Caryn Conley,Caryn,Conley,Associate Professor of Instruction,"Information, Risk, and Operations Management",Production and Operations,University of Texas at Austin (McCombs School of Business),,Teaching Professor
,Julia Coronado,Julia,Coronado,Clinical Associate Professor,Finance,Finance,University of Texas at Austin (McCombs School of Business),,Clinical Professor
,Stephen Courter,Stephen,Courter,Assistant Professor of Instruction,Management,Management Organizations (Organizational Behavior),University of Texas at Austin (McCombs School of Business),,Teaching Professor
57192399591,Constantinos Coutifaris,Constantinos,Coutifaris,Assistant Professor,Management,Management Organizations (Organizational Behavior),University of Texas at Austin (McCombs School of Business),,Assistant
,Eli Cox,Eli,Cox,Professor Emeritus,Marketing,Marketing,University of Texas at Austin (McCombs School of Business),,Emeritus
57205205545,Rowena Crabbe,Rowena,Crabbe,Assistant Professor,Marketing,Marketing,University of Texas at Austin (McCombs School of Business),,Assistant
7103205463,William Cunningham,William,Cunningham,Professor,Marketing,Marketing,University of Texas at Austin (McCombs School of Business),,Professor
,Margaret Dalthorp,Margaret,Dalthorp,Lecturer,"Business, Government, and Society",Business Econ and Policy,University of Texas at Austin (McCombs School of Business),,Lecturer
,John Daly,John,Daly,Professor,Management,Management Organizations (Organizational Behavior),University of Texas at Austin (McCombs School of Business),,Professor
6701384166,Paul Damien,Paul,Damien,Professor,"Information, Risk, and Operations Management",Production and Operations,University of Texas at Austin (McCombs School of Business),,Professor
,Alex Davern,Alex,Davern,Lecturer,Management,Management Organizations (Organizational Behavior),University of Texas at Austin (McCombs School of Business),,Lecturer
,Victoria Davis,Victoria,Davis,Lecturer,Management,Management Organizations (Organizational Behavior),University of Texas at Austin (McCombs School of Business),,Lecturer
,Massimiliano De Santis,Massimiliano,Santis,Clinical Assistant Professor,Finance,Finance,University of Texas at Austin (McCombs School of Business),,Clinical Professor
56034521300,Lisa De Simone,Lisa,Simone,Professor,Accounting,Accounting,University of Texas at Austin (McCombs School of Business),,Professor
,James Deitrick,James,Deitrick,Professor Emeritus,Accounting,Accounting,University of Texas at Austin (McCombs School of Business),,Emeritus
,Jade DeKinder,Jade,DeKinder,Clinical Assistant Professor,Marketing,Marketing,University of Texas at Austin (McCombs School of Business),,Clinical Professor
,Doug Dierking,Doug,Dierking,Professor of Instruction,Management,Management Organizations (Organizational Behavior),University of Texas at Austin (McCombs School of Business),,Teaching Professor
,Chad Dieterichs,Chad,Dieterichs,Lecturer,"Business, Government, and Society",Business Econ and Policy,University of Texas at Austin (McCombs School of Business),,Lecturer
,Michael Ditson,Michael,Ditson,Lecturer,Marketing,Marketing,University of Texas at Austin (McCombs School of Business),,Lecturer
,Edward Doan,Edward,Doan,Lecturer,"Information, Risk, and Operations Management",Production and Operations,University of Texas at Austin (McCombs School of Business),,Lecturer
,John Doggett,John,Doggett,Professor of Instruction,Management,Management Organizations (Organizational Behavior),University of Texas at Austin (McCombs School of Business),,Teaching Professor
,Pauline Donovan,Pauline,Donovan,Lecturer,"Information, Risk, and Operations Management",Production and Operations,University of Texas at Austin (McCombs School of Business),,Lecturer
,Zena Drakou,Zena,Drakou,Lecturer,"Information, Risk, and Operations Management",Production and Operations,University of Texas at Austin (McCombs School of Business),,Lecturer
,Otto Driessen,Otto,Driessen,Lecturer,Marketing,Marketing,University of Texas at Austin (McCombs School of Business),,Lecturer
,Minette Drumwright,Minette,Drumwright,Professor,"Business, Government, and Society",Business Econ and Policy,University of Texas at Austin (McCombs School of Business),,Professor
12764270200,Rex Du,Rex,Du,Professor,Marketing,Marketing,University of Texas at Austin (McCombs School of Business),,Professor
23100082700,Jason Duan,Jason,Duan,Associate Professor,Marketing,Marketing,University of Texas at Austin (McCombs School of Business),,Associate
6603180917,Janet Dukerich,Janet,Dukerich,Professor,Management,Management Organizations (Organizational Behavior),University of Texas at Austin (McCombs School of Business),,Professor
,Robert Duvic,Robert,Duvic,Professor of Instruction,Finance,Finance,University of Texas at Austin (McCombs School of Business),,Teaching Professor
7202228519,James Dyer,James,Dyer,Professor,"Information, Risk, and Operations Management",Production and Operations,University of Texas at Austin (McCombs School of Business),,Professor
,Leigh Edwards,Leigh,Edwards,Assistant Professor of Instruction,Accounting,Accounting,University of Texas at Austin (McCombs School of Business),,Teaching Professor
,Charles Enriquez,Charles,Enriquez,Academic Staff,Marketing,Marketing,University of Texas at Austin (McCombs School of Business),,Other
,Marissa Epstein,Marissa,Epstein,Assistant Professor of Practice,Management,Management Organizations (Organizational Behavior),University of Texas at Austin (McCombs School of Business),,Professor of Practice
,Daniel Fannin,Daniel,Fannin,Assistant Professor of Instruction,Accounting,Accounting,University of Texas at Austin (McCombs School of Business),,Teaching Professor
,Mary Faria,Mary,Faria,Lecturer,Management,Management Organizations (Organizational Behavior),University of Texas at Austin (McCombs School of Business),,Lecturer
,Rebecca Feferman,Rebecca,Feferman,Lecturer,Management,Management Organizations (Organizational Behavior),University of Texas at Austin (McCombs School of Business),,Lecturer
,Brian Feldott,Brian,Feldott,Lecturer,Accounting,Accounting,University of Texas at Austin (McCombs School of Business),,Lecturer
,Ellen Fenwick,Ellen,Fenwick,Lecturer,Marketing,Marketing,University of Texas at Austin (McCombs School of Business),,Lecturer
,Joshua Fink,Joshua,Fink,Lecturer,Management,Management Organizations (Organizational Behavior),University of Texas at Austin (McCombs School of Business),,Lecturer
,Anne Finley,Anne,Finley,Lecturer,Accounting,Accounting,University of Texas at Austin (McCombs School of Business),,Lecturer
,William Finney,William,Finney,Lecturer,"Information, Risk, and Operations Management",Production and Operations,University of Texas at Austin (McCombs School of Business),,Lecturer
,James Fitzsimmons,James,Fitzsimmons,Professor Emeritus,"Information, Risk, and Operations Management",Production and Operations,University of Texas at Austin (McCombs School of Business),,Emeritus
,Carl Forrest,Carl,Forrest,Lecturer,Marketing,Marketing,University of Texas at Austin (McCombs School of Business),,Lecturer
,Monika Forrest,Monika,Forrest,Lecturer,Marketing,Marketing,University of Texas at Austin (McCombs School of Business),,Lecturer
54896688900,Cesare Fracassi,Cesare,Fracassi,Associate Professor,Finance,Finance,University of Texas at Austin (McCombs School of Business),,Associate
,Robert Freeman,Robert,Freeman,Professor Emeritus,Accounting,Accounting,University of Texas at Austin (McCombs School of Business),,Emeritus
,Robert Freund,Robert,Freund,Professor of Practice,"Information, Risk, and Operations Management",Production and Operations,University of Texas at Austin (McCombs School of Business),,Professor of Practice
,Liana Frey,Liana,Frey,Lecturer,Marketing,Marketing,University of Texas at Austin (McCombs School of Business),,Lecturer
,Michael Froehls,Michael,Froehls,Lecturer,"Business, Government, and Society",Business Econ and Policy,University of Texas at Austin (McCombs School of Business),,Lecturer
22834409300,William Fuchs,William,Fuchs,Professor,Finance,Finance,University of Texas at Austin (McCombs School of Business),,Professor
,Alessandro Gabbi,Alessandro,Gabbi,Associate Professor of Instruction,Marketing,Marketing,University of Texas at Austin (McCombs School of Business),,Teaching Professor
,Prashant Gadgil,Prashant,Gadgil,Lecturer,"Information, Risk, and Operations Management",Production and Operations,University of Texas at Austin (McCombs School of Business),,Lecturer
57202392152,Rui Gao,Rui,Gao,Associate Professor,"Information, Risk, and Operations Management",Production and Operations,University of Texas at Austin (McCombs School of Business),,Associate
,Rebecca Gavillet,Rebecca,Gavillet,Lecturer,Management,Management Organizations (Organizational Behavior),University of Texas at Austin (McCombs School of Business),,Lecturer
6701490596,Kishore Gawande,Kishore,Gawande,Professor,"Business, Government, and Society",Business Econ and Policy,University of Texas at Austin (McCombs School of Business),,Professor
6507950015,Andrew Gershoff,Andrew,Gershoff,Professor,Marketing,Marketing,University of Texas at Austin (McCombs School of Business),,Professor
,Angie Gette,Angie,Gette,Lecturer,Marketing,Marketing,University of Texas at Austin (McCombs School of Business),,Lecturer
,Rohan Ghuge,Rohan,Ghuge,Assistant Professor,"Information, Risk, and Operations Management",Production and Operations,University of Texas at Austin (McCombs School of Business),,Assistant
7202266336,Stephen Gilbert,Stephen,Gilbert,Professor,"Information, Risk, and Operations Management",Production and Operations,University of Texas at Austin (McCombs School of Business),,Professor
,Natalie Gilliam,Natalie,Gilliam,Assistant Professor,Management,Management Organizations (Organizational Behavior),University of Texas at Austin (McCombs School of Business),,Assistant
57193149484,Linda Golden,Linda,Golden,Professor,Marketing,Marketing,University of Texas at Austin (McCombs School of Business),,Professor
,Kirk Goldsberry,Kirk,Goldsberry,Clinical Assistant Professor,Management,Management Organizations (Organizational Behavior),University of Texas at Austin (McCombs School of Business),,Clinical Professor
,Hector Gomez Macfarland,Hector,Macfarland,Lecturer,Marketing,Marketing,University of Texas at Austin (McCombs School of Business),,Lecturer
,Stephen Goodson,Stephen,Goodson,Assistant Professor of Instruction,Accounting,Accounting,University of Texas at Austin (McCombs School of Business),,Teaching Professor
57219703157,Caitlin Gorback,Caitlin,Gorback,Assistant Professor,Finance,Finance,University of Texas at Austin (McCombs School of Business),,Assistant
,John Graff,John,Graff,Assistant Professor of Instruction,Management,Management Organizations (Organizational Behavior),University of Texas at Austin (McCombs School of Business),,Teaching Professor
,Michael Granof,Michael,Granof,Professor Emeritus,Accounting,Accounting,University of Texas at Austin (McCombs School of Business),,Emeritus
,Katie Gray,Katie,Gray,Professor of Instruction,"Information, Risk, and Operations Management",Production and Operations,University of Texas at Austin (McCombs School of Business),,Teaching Professor
57209226372,Steven Gray,Steven,Gray,Associate Professor,Management,Management Organizations (Organizational Behavior),University of Texas at Austin (McCombs School of Business),,Associate
57197821325,Paul Green,Paul,Green,Assistant Professor,Management,Management Organizations (Organizational Behavior),University of Texas at Austin (McCombs School of Business),,Assistant
,James Griffin,James,Griffin,Lecturer,"Information, Risk, and Operations Management",Production and Operations,University of Texas at Austin (McCombs School of Business),,Lecturer
55436269300,John Griffin,John,Griffin,Professor,Finance,Finance,University of Texas at Austin (McCombs School of Business),,Professor
,Tyler Grooms,Tyler,Grooms,Lecturer,Finance,Finance,University of Texas at Austin (McCombs School of Business),,Lecturer
,Hayden Gunnell,Hayden,Gunnell,Assistant Professor,Accounting,Accounting,University of Texas at Austin (McCombs School of Business),,Assistant
7401922029,Diwakar Gupta,Diwakar,Gupta,Professor,"Information, Risk, and Operations Management",Production and Operations,University of Texas at Austin (McCombs School of Business),,Professor
7102326522,Genaro Gutierrez,Genaro,Gutierrez,Associate Professor,"Information, Risk, and Operations Management",Production and Operations,University of Texas at Austin (McCombs School of Business),,Associate
,Beverly Hadaway,Beverly,Hadaway,Associate Professor Emeritus,Finance,Finance,University of Texas at Austin (McCombs School of Business),,Emeritus
,Warren Hahn,Warren,Hahn,Clinical Professor,Finance,Finance,University of Texas at Austin (McCombs School of Business),,Clinical Professor
7102780803,Jeffrey Hales,Jeffrey,Hales,Professor,Accounting,Accounting,University of Texas at Austin (McCombs School of Business),,Professor
,Jacob Hall,Jacob,Hall,Lecturer,Management,Management Organizations (Organizational Behavior),University of Texas at Austin (McCombs School of Business),,Lecturer
,Greg Hallman,Greg,Hallman,Professor of Instruction,Finance,Finance,University of Texas at Austin (McCombs School of Business),,Teaching Professor
57078317800,Nicholas Hallman,Nicholas,Hallman,Associate Professor,Accounting,Accounting,University of Texas at Austin (McCombs School of Business),,Associate
,Robert Hammond,Robert,Hammond,Clinical Assistant Professor,"Information, Risk, and Operations Management",Production and Operations,University of Texas at Austin (McCombs School of Business),,Clinical Professor
,Thomas Harris,Thomas,Harris,Adjunct Professor,Finance,Finance,University of Texas at Austin (McCombs School of Business),,Adjunct
7403545477,David Harrison,David,Harrison,Professor,Management,Management Organizations (Organizational Behavior),University of Texas at Austin (McCombs School of Business),,Professor
,Matt Harriss,Matt,Harriss,Lecturer,Accounting,Accounting,University of Texas at Austin (McCombs School of Business),,Lecturer
10439133700,John Hatfield,John,Hatfield,Professor,Finance,Finance,University of Texas at Austin (McCombs School of Business),,Professor
,Pamela Haunschild,Pamela,Haunschild,Professor Emeritus,Management,Management Organizations (Organizational Behavior),University of Texas at Austin (McCombs School of Business),,Emeritus
,Jacob Hay,Jacob,Hay,Lecturer,Marketing,Marketing,University of Texas at Austin (McCombs School of Business),,Lecturer
,Eric Heflin,Eric,Heflin,Lecturer,"Information, Risk, and Operations Management",Production and Operations,University of Texas at Austin (McCombs School of Business),,Lecturer
7403098173,Andrew Henderson,Andrew,Henderson,Associate Professor,Management,Management Organizations (Organizational Behavior),University of Texas at Austin (McCombs School of Business),,Associate
23476891200,Ty Henderson,Ty,Henderson,Associate Professor,Marketing,Marketing,University of Texas at Austin (McCombs School of Business),,Associate
,David Hendrawirawan,David,Hendrawirawan,Lecturer,"Information, Risk, and Operations Management",Production and Operations,University of Texas at Austin (McCombs School of Business),,Lecturer
,Elliott Hendrix,Elliott,Hendrix,Lecturer,Finance,Finance,University of Texas at Austin (McCombs School of Business),,Lecturer
,Byron Henry,Byron,Henry,Lecturer,Accounting,Accounting,University of Texas at Austin (McCombs School of Business),,Lecturer
,Michele Hildrum,Michele,Hildrum,Assistant Professor of Instruction,Management,Management Organizations (Organizational Behavior),University of Texas at Austin (McCombs School of Business),,Teaching Professor
,Joseph Hirsh,Joseph,Hirsh,Lecturer,"Information, Risk, and Operations Management",Production and Operations,University of Texas at Austin (McCombs School of Business),,Lecturer
7005606314,Eric Hirst,Eric,Hirst,Professor Emeritus,Accounting,Accounting,University of Texas at Austin (McCombs School of Business),,Emeritus
,Terri Holbrook,Terri,Holbrook,Associate Professor of Instruction,Accounting,Accounting,University of Texas at Austin (McCombs School of Business),,Teaching Professor
,Cole Holmes,Cole,Holmes,Assistant Professor of Instruction,Management,Management Organizations (Organizational Behavior),University of Texas at Austin (McCombs School of Business),,Teaching Professor
7006517906,Wayne Hoyer,Wayne,Hoyer,Professor,Marketing,Marketing,University of Texas at Austin (McCombs School of Business),,Professor
57201913979,Insiya Hussain,Insiya,Hussain,Assistant Professor,Management,Management Organizations (Organizational Behavior),University of Texas at Austin (McCombs School of Business),,Assistant
,Christian Hutzler,Christian,Hutzler,Assistant Professor,Accounting,Accounting,University of Texas at Austin (McCombs School of Business),,Assistant
57225987733,Hyun Hwang,Hyun,Hwang,Assistant Professor,Accounting,Accounting,University of Texas at Austin (McCombs School of Business),,Assistant
,Paul Irvine,Paul,Irvine,Lecturer,Finance,Finance,University of Texas at Austin (McCombs School of Business),,Lecturer
,Keith Jacobs,Keith,Jacobs,Lecturer,Management,Management Organizations (Organizational Behavior),University of Texas at Austin (McCombs School of Business),,Lecturer
7003273435,Sirkka Jarvenpaa,Sirkka,Jarvenpaa,Professor,"Information, Risk, and Operations Management",Production and Operations,University of Texas at Austin (McCombs School of Business),,Professor
,Muhammad Jawad,Muhammad,Jawad,Clinical Assistant Professor,"Information, Risk, and Operations Management",Production and Operations,University of Texas at Austin (McCombs School of Business),,Clinical Professor
,David Jemison,David,Jemison,Professor Emeritus,Management,Management Organizations (Organizational Behavior),University of Texas at Austin (McCombs School of Business),,Emeritus
,Ross Jennings,Ross,Jennings,Professor Emeritus,Accounting,Accounting,University of Texas at Austin (McCombs School of Business),,Emeritus
,Saurabh Jha,Saurabh,Jha,Lecturer,"Information, Risk, and Operations Management",Production and Operations,University of Texas at Austin (McCombs School of Business),,Lecturer
,Vijay Joglekar,Vijay,Joglekar,Lecturer,"Information, Risk, and Operations Management",Production and Operations,University of Texas at Austin (McCombs School of Business),,Lecturer
,Jeffrey Johanns,Jeffrey,Johanns,Associate Professor of Instruction,Accounting,Accounting,University of Texas at Austin (McCombs School of Business),,Teaching Professor
,Lamar Johnson,Lamar,Johnson,Academic Staff,Marketing,Marketing,University of Texas at Austin (McCombs School of Business),,Other
55255771200,Travis Johnson,Travis,Johnson,Associate Professor,Finance,Finance,University of Texas at Austin (McCombs School of Business),,Associate
,Donna Johnston-Blair,Donna,Johnston-Blair,Assistant Professor of Instruction,Accounting,Accounting,University of Texas at Austin (McCombs School of Business),,Teaching Professor
,Stephanie Jue,Stephanie,Jue,Lecturer,"Business, Government, and Society",Business Econ and Policy,University of Texas at Austin (McCombs School of Business),,Lecturer
,Christine Julien,Christine,Julien,Adjunct Professor,"Information, Risk, and Operations Management",Production and Operations,University of Texas at Austin (McCombs School of Business),,Adjunct
6506220075,Steven Kachelmeier,Steven,Kachelmeier,Professor,Accounting,Accounting,University of Texas at Austin (McCombs School of Business),,Professor
,Santhanam Kalyanasundaram,Santhanam,Kalyanasundaram,Senior Lecturer,"Information, Risk, and Operations Management",Production and Operations,University of Texas at Austin (McCombs School of Business),,Senior Lecturer
,Kelly Kamm,Kelly,Kamm,Professor of Instruction,Finance,Finance,University of Texas at Austin (McCombs School of Business),,Teaching Professor
,Ari Kang,Ari,Kang,Clinical Assistant Professor,Finance,Finance,University of Texas at Austin (McCombs School of Business),,Clinical Professor
,Akash Kanojia,Akash,Kanojia,Lecturer,Finance,Finance,University of Texas at Austin (McCombs School of Business),,Lecturer
57314523100,Harsh Ketkar,Harsh,Ketkar,Assistant Professor,Management,Management Organizations (Organizational Behavior),University of Texas at Austin (McCombs School of Business),,Assistant
56045094300,Urooj Khan,Urooj,Khan,Professor,Accounting,Accounting,University of Texas at Austin (McCombs School of Business),,Professor
,Huoy Khoo,Huoy,Khoo,Lecturer,"Information, Risk, and Operations Management",Production and Operations,University of Texas at Austin (McCombs School of Business),,Lecturer
,Carey King,Carey,King,Assistant Professor of Instruction,"Business, Government, and Society",Business Econ and Policy,University of Texas at Austin (McCombs School of Business),,Teaching Professor
,William Kinney,William,Kinney,Professor Emeritus,Accounting,Accounting,University of Texas at Austin (McCombs School of Business),,Emeritus
,Lisa Kirsch,Lisa,Kirsch,Lecturer,"Business, Government, and Society",Business Econ and Policy,University of Texas at Austin (McCombs School of Business),,Lecturer
,Joshua Kocher,Joshua,Kocher,Assistant Professor of Instruction,Finance,Finance,University of Texas at Austin (McCombs School of Business),,Teaching Professor
,Jessica Koehler,Jessica,Koehler,Lecturer,Marketing,Marketing,University of Texas at Austin (McCombs School of Business),,Lecturer
